"","OFT","PedCount","IfSideWalk","IfBikeLane","PopDen","JobDen","IntNum","TraStpNum","AADT","PerCommercial","PerOffice","PerIndustrial","PerOpenspace","Entropy","IfDowntown","PerChild","PerOld","PerMale","PerWhite","PerBlack","PerHisp","PerPoverty","AvgHHSize","AvgVeh","IfMain","IfSecondary","StrtLitNum","IfEst"
"5456","121302690279",270,0,1,31.1881286722173,1.99726932383658,22,0,8000,0.0360836014747066,0.109281817333861,0,0,0.165714480144342,0,0.150262467191601,0.041994750656168,0.576771653543307,0.423228346456693,0.111548556430446,0.326115485564304,0.000346456692913386,2.42,1.01589825119237,0,1,0,0
"5469","026033080025",60,1,1,0,3.647277763478,27,0,2300,0.066971228641494,0,0.836434466208524,0,0.184819772289634,0,0.271375464684015,0.0315985130111524,0.513011152416357,0.237918215613383,0.239776951672862,0.0130111524163569,0.0011635687732342,2.32,1.1057268722467,0,0,0,0
"5500","001700220032",480,1,0,0,0,27,0,9400,0,0.487688725522482,0,0.0608077289704357,0.293250282957892,1,0,0.0503412969283277,0.440273037542662,0.686006825938567,0.0401023890784983,0,0.000111774744027304,1.43,1.03775883069428,0,0,7,0
"5531","220324050012",920,1,0,0,0,26,0,20000,0.836399943588325,0.0495655252453147,0.0228765272547279,0,0.150316770221051,0,0.175925925925926,0.0439814814814815,0.5625,0.604166666666667,0.275462962962963,0.0578703703703704,0.00107175925925926,2.18,1.13450292397661,0,1,3,0
"5532","261600252829",40,1,0,0,0,22,0,7500,0,0,0.997963802820686,0.00073145154806249,0.00365777684252933,0,0.207525655644242,0.168757126567845,0.548460661345496,0.172177879133409,0.75484606613455,0.0273660205245154,0.00068072976054732,1.94,0.745575221238938,0,1,7,0
"5557","006724192312",300,1,1,0,1575.48434722958,30,0,16800,0.880882754719271,0.0627298946611721,0,0,0.148365690682955,1,0.0350378787878788,0.111268939393939,0.746212121212121,0.359375,0.429924242424242,0.0430871212121212,0.000195075757575758,1.37,0.630522088353414,0,0,6,0
"5578","240502241612",1820,1,0,46.5020808313014,35.9400940178827,28,0,11800,0.166098040892011,0.203618304819389,0,0,0.304622104337615,0,0.0638138138138138,0.0135135135135135,0.56981981981982,0.54954954954955,0.196696696696697,0.225975975975976,0.000410660660660661,1.65,0.836526181353768,0,1,18,0
"5647","009724192211",7290,0,0,0,1309.1277028648,31,0,10100,0.960126501140542,0.00690974046654185,0,0,0.0609176606977345,1,0.0493545937737282,0.0508731966590737,0.642369020501139,0.722854973424449,0.0683371298405467,0.00683371298405467,0.000231586940015186,1.64,0.901234567901235,0,0,9,0
"5656","019200470037",1290,1,0,0,0.451694632011788,35,2,11400,0.163217044011446,0.764052996402066,0,0,0.22999279262499,0,0,0,0.45331223151707,0.768030748360841,0.0119828170924712,0.0198959981912729,0.000214560253221795,3.58,0.701298701298701,0,1,1,0
"5657","330800900100",700,1,1,17.3465416804103,125.312809463834,25,0,14800,0.299744508479156,0.116136444582048,0.205100155919238,0,0.325965157809831,1,0.0382014874915483,0.0476673427991886,0.515889114266396,0.905679513184584,0.0172413793103448,0.0101419878296146,2.09601081812035e-05,1.49,1.25959595959596,0,0,6,0
"5666","042402820292",455,1,0,2.997147321698,8.99144196509401,23,0,8000,0.317640277719244,0.0866960117276119,0,0,0.29517041118184,0,0.161874334398296,0.129925452609159,0.422790202342918,0.814696485623003,0.0351437699680511,0.0244941427050053,0.000199148029818956,2.28,1.72330097087379,0,1,0,0
"5667","024403120322",150,1,0,13.9015327236791,0,28,0,2697,0.0354559410825336,0,0,0,0.0772401316098308,0,0.115146147032772,0.116031886625332,0.471213463241807,0.937112488928255,0.00531443755535872,0.0327723649247121,0.000137289636846767,2.16,1.56513409961686,0,0,0,0
"5676","161202320242",600,1,0,89.3020919418261,15.0037116837746,33,0,13900,0.304864213506357,0,0,0,0.307879314850306,0,0.276958525345622,0.0313364055299539,0.479723502304147,0.205069124423963,0.742857142857143,0.00414746543778802,0.000314746543778802,2.04,0.750234741784038,0,1,0,0
"5683","330800252631",30,0,0,0,0.878685238643865,15,0,5600,0,0,0.820043582418686,0,0.235194911980325,0,0.347962382445141,0.0417972831765935,0.438871473354232,0.171368861024033,0.427377220480669,0,0.000658307210031348,3.64,1.73764258555133,0,1,0,0
"5691","002500200030",1050,1,0,12.5690750728636,120.411739198033,32,0,4550,0.468387876158478,0.149602394170982,0.117214062985609,0,0.310542269107691,1,0.0382014874915483,0.0476673427991886,0.515889114266396,0.905679513184584,0.0172413793103448,0.0101419878296146,2.09601081812035e-05,1.49,1.25959595959596,0,0,6,0
"5699","014413261508",1220,1,0,0,0,41,0,2550,0.0771032707255077,0.848572348157168,0,0.0597861393679986,0.140643138240361,1,0.0419847328244275,0.00699745547073791,0.533715012722646,0.555979643765903,0.325063613231552,0.0235368956743003,0.00044910941475827,1.46,0.579804560260586,0,0,0,0
"5851","020223230087",772.5,1,1,0,4.53906786760846,42,0,4600,0.00019486723327783,0.164119680838903,0,0,0.149777584652996,0,0.276958525345622,0.0313364055299539,0.479723502304147,0.205069124423963,0.742857142857143,0.00414746543778802,0.000314746543778802,2.04,0.750234741784038,0,0,0,0
"5862","180916131338",770,0,0,0,24.2317655042146,42,0,27000,0.292311852057478,0.242584422464883,0,0,0.353153614364027,0,0,0.0251968503937008,0.593700787401575,0.845669291338583,0.0251968503937008,0,0.000352755905511811,1.36,1.06223175965665,0,1,7,0
"5872","005500500055",1330,0,0,0,6.68766256273788,24,0,2250,0.20313590213161,0.445588973678821,0.061198771341125,0,0.303406305975975,1,0.300378429517502,0.0075685903500473,0.564333017975402,0.533585619678335,0.352885525070956,0.06480605487228,0.000218543046357616,1.52,1.13914027149321,1,0,1,0
"5891","032402120222",325,1,0,14.5925369745004,0.148903438515311,23,0,1300,0,0.0550657686200422,0,0,0.107199556773353,0,0.102150537634409,0.0193548387096774,0.560215053763441,0.534408602150538,0.235483870967742,0.109677419354839,0.000511827956989247,1.91,1.31779661016949,0,0,0,0
"5923","046429230022",445,1,0,0,0,25,4,17500,0,0,0,0,0.00130387135074675,0,0.194488188976378,0.116535433070866,0.511811023622047,0.699212598425197,0.237007874015748,0.0149606299212598,0.00011259842519685,2.48,1.7244094488189,0,1,4,0
"5944","006300283104",1060,1,1,44.7021116863696,3.33981294208509,24,0,3000,0.0701066556678924,0.0381572980182594,0.267010385825638,0,0.239528511099779,0,0.0110826939471441,0.143222506393862,0.520886615515772,0.734015345268542,0.0835464620630861,0.0716112531969309,0.000391304347826087,1.49,0.943643512450852,0,0,0,0
"5949","006700420052",1940,1,0,0,0,30,0,13500,0.444087429032474,0.513322538065932,0,0.0412852698846219,0.278125613473389,1,0.0350378787878788,0.111268939393939,0.746212121212121,0.359375,0.429924242424242,0.0430871212121212,0.000195075757575758,1.37,0.630522088353414,0,0,5,0
"6040","261702810291",100,1,0,9.56408306900967,1.42747508492682,27,0,2697,0.0582948135073252,0,0,0,0.11173753893871,0,0.175660160734788,0.0677382319173364,0.483352468427095,0.680826636050517,0.00803673938002296,0.218140068886338,0.000165327210103329,2.52,1.55780346820809,0,0,0,0
"6117","054926112508",80,1,0,11.8808212721076,9.66575289934174,28,0,5200,0.235380207442564,0.112432458664681,0,0,0.288568669081641,0,0.199556541019956,0.160753880266075,0.460088691796009,0.834811529933481,0,0.0609756097560976,5.7649667405765e-05,2.43,1.50943396226415,0,1,0,0
"6228","150131050046",1400,1,1,0,45.195956588886,36,0,8700,0.538850880220145,0.0121926590471972,0,4.90363516396595e-05,0.186801027833007,0,0.086899275839368,0.235681369321922,0.451612903225806,0.73798551678736,0.0118499012508229,0.0427913100724161,8.82159315339039e-05,1.71,1.39729119638826,0,0,4,0
"6238","040926152614",70,1,0,16.803373626935,0,23,0,3300,0,0,0,0,0.00130382986553874,0,0.145386766076421,0.0773532152842498,0.592730661696179,0.92264678471575,0.00372786579683131,0,8.29450139794967e-05,2.55,1.83770883054893,0,0,0,0
"6242","027200971612",170,0,1,35.3823977503871,9.10424269600602,45,0,2550,0.533099752590866,0.011906488390676,0,0,0.24888949042654,0,0.0489596083231334,0.222766217870257,0.496940024479804,0.252141982864137,0.696450428396573,0.0244798041615667,0.00071358629130967,1.49,0.663023679417122,0,0,2,0
"6317","160629251221",63.3333333333,1,0,0,0,33,0,2697,0,0.0449164074167156,0,0.511525265436221,0.281033638375164,0,0.0834862385321101,0.055045871559633,0.463302752293578,0.61651376146789,0.175229357798165,0.104587155963303,0.000447706422018349,2.55,1.76705882352941,0,0,0,0
"6363","281513080192",1597.5,0,0,18.7368525551886,17.2324337368888,41,0,9800,0.455768441189817,0.236067311807139,0,0,0.353812785649353,0,0.0794223826714801,0.00825167612171222,0.522949974213512,0.525528623001547,0.291387313047963,0.0484785972150593,0.000434760185662713,2.72,0.898591549295775,0,1,4,0
"6469","222600252227",70,1,0,0,0,10,0,16500,0,0,0.997007685544766,0,0.00688066751838805,0,0.189274447949527,0.10410094637224,0.400630914826498,0.0646687697160883,0.632492113564669,0.0205047318611987,0.00116876971608833,2,0.365930599369085,0,1,48,0
"6474","161202920302",500,0,0,122.419285831921,2.66128882243306,42,0,9500,0.28471381932853,0,0,0,0.299108371437349,0,0.160896130346232,0.163951120162933,0.470468431771894,0.892057026476578,0.00916496945010183,0.00814663951120163,0.000153767820773931,2.14,1.18818380743982,0,1,0,0
"6508","132622030284",1605,1,0,14.1051844633441,5.31234220048023,24,0,11400,0.428249421484569,0.262562361502041,0,0.229983372480327,0.312784213650068,0,0.262359275575135,0.1071953010279,0.486539402838962,0.147821830641214,0.560450318159569,0.224669603524229,0.000374449339207048,2.56,0.848180677540778,0,0,30,0
"6549","22032835BDRY",732.5,0,0,0,0,26,0,19600,0,0,0,0.265027969058816,0.289576169407036,0,0.112789526686808,0.155085599194361,0.529707955689829,0.985901309164149,0.00805639476334341,0,0.0001067472306143,1.79,1.62454873646209,0,1,30,0
"6595","250504040394",70,1,0,19.0839910401046,0,24,0,2697,0,0,0,0.00127147849976529,0.00552529877012127,0,0.146088595664467,0.0933081998114986,0.531573986804901,0.622054665409991,0.10933081998115,0.0857681432610745,0.000362865221489161,2.37,1.61538461538462,0,0,0,0
"6687","132029251221",150,1,1,0,0,41,0,13900,0,0,0.00143350205669854,0.0792955883368091,0.0963132157671126,0,0.101014760147601,0.0816420664206642,0.534132841328413,0.620848708487085,0.195571955719557,0.156826568265683,0.000238929889298893,1.9,1.1140350877193,0,1,9,0
"6701","034403620372",160,1,0,14.5646884550582,0.404574679307171,20,0,920,0.0298472670385686,0,0,0.404477093495241,0.264591602325983,0,0.114343029087262,0.119358074222668,0.520561685055166,0.821464393179539,0,0.0581745235707121,0.000127382146439318,2.25,1.9009009009009,0,1,0,0
"6787","250133101206",3040,1,0,0.0213374773189662,14.530822054216,31,0,8000,0.309576334298683,0.628656850344125,0,0,0.274812811787808,0,0,0,0.601831896551724,0.797952586206897,0.0172413793103448,0.0441810344827586,0.00052801724137931,3.38,0.747706422018349,0,0,0,0
"6821","210321062418",180,0,0,7.73678257354111,0.725323366269479,36,0,11158,0,0.149792684755382,0,0.633193125320359,0.301532833262167,0,0.17741935483871,0.0951612903225806,0.545161290322581,0.779032258064516,0.0645161290322581,0.0516129032258065,7.58064516129032e-05,2.47,1.91633466135458,0,0,0,0
"6851","220412281104",1466.66666667,1,0,23.0507770328762,7.89125700224592,25,0,22600,0.349082784484126,0,0,0,0.323810053670942,0,0.115068493150685,0.0917808219178082,0.550684931506849,0.878082191780822,0.00821917808219178,0.0315068493150685,0.000238356164383562,1.5,1.1093023255814,0,1,4,0
"6896","122803490339",90,1,1,21.8407888158715,0,24,0,3100,0,0,0,0,0.00130377053691961,0,0.0273794002607562,0.0625814863102999,0.42503259452412,0.903520208604954,0.00391134289439374,0.0325945241199478,0.000251629726205997,2.01,1.86387434554974,0,1,0,0
"6941","330900320042",790,1,0,0.12659928445264,72.6679892758152,33,0,22500,0.584630271655779,0.159494371624357,0,0,0.318301424182774,1,0,0.0503412969283277,0.440273037542662,0.686006825938567,0.0401023890784983,0,0.000111774744027304,1.43,1.03775883069428,0,0,11,0
"7038","121501920202",240,1,0,27.373957745783,1.4560615822225,18,0,2697,0,0,0,0.697902112282022,0.306185767427189,0,0.0229885057471264,0.09263015551048,0.457065584854632,0.589587559161596,0.085868830290737,0.0743745774171738,0.000423258958755916,1.86,0.767879548306148,0,0,8,0
"7093","010300580068",543.333333333,1,0,48.9902637849727,29.1512313431243,45,0,8200,0,0.0513681983367891,0,0,0.101879583472818,0,0.0215716486902928,0.00500770416024653,0.472265023112481,0.831664098613251,0.0327426810477658,0.00924499229583975,0.000275423728813559,2.96,1.46753246753247,0,1,0,0
"7150","014331040048",4160,1,0,60.5299068402913,61.555837464703,30,0,1650,0.350122570723207,0.294321563070389,0,0,0.365015723228946,0,0.0164051355206847,0.014265335235378,0.553495007132668,0.656918687589158,0.0121255349500713,0.0427960057061341,0.000579885877318117,2.84,0.864197530864197,0,0,8,0
"7179","132022270261",1241.25,1,0,13.4049767075647,35.458325484526,22,0,15400,0.506917856069045,0.0652094506176387,0.0324227606712821,0,0.250143098123077,0,0.214285714285714,0.0813492063492064,0.4375,0.550595238095238,0.0823412698412698,0.0753968253968254,0.000423611111111111,2.3,1.58986175115207,0,1,20,0
"7183","2230R231RLYN",447.5,1,0,0,0,48,0,32000,0,0.0158499326101371,0,0,0.0413490009094096,0,0,0.183811129848229,0.501686340640809,0.768128161888701,0.036256323777403,0.0311973018549747,0.000279089376053963,1.27,1.02646085997795,0,0,6,0
"7269","038912132405",405,1,0,8.95963274167036,4.33982210924658,22,0,4250,0.263829127028582,0.0536367296165705,0,0,0.256649859811489,0,0.166505324298161,0.0755082284607938,0.590513068731849,0.56243949661181,0.0619554695062923,0.250726040658277,0.000229428848015489,2.72,1.71842105263158,0,1,0,0
"7287","261113111829",230,1,0,10.0129318409026,4.72832892487067,32,0,5700,0.0772858488880026,0,0.0747705159182841,0.0188336026325346,0.155755256762297,0,0.145175064047822,0.0751494449188728,0.499573014517506,0.824081981212639,0.0964987190435525,0.0196413321947054,6.14859094790777e-05,2.19,1.77383177570093,0,1,0,0
"7399","033913011904",270,1,0,12.0727059402491,0,20,0,2697,0,0,0,0.180172465189979,0.23634966644443,0,0.0662068965517241,0.115862068965517,0.612413793103448,0.961379310344828,0,0.0193103448275862,4.96551724137931e-05,1.8,1.44913151364764,0,0,0,0
"7401","003202440224",1020,1,0,20.8829949002619,1.5227183781441,23,0,4550,0,0.297095766617766,0.00220183456211481,0.502863432092262,0.259872291384705,0,0.121212121212121,0.0782013685239492,0.552297165200391,0.636363636363636,0.111436950146628,0.229716520039101,0.000455522971652004,1.74,0.96969696969697,0,0,3,0
"7411","036402120222",70,1,0,15.2100594595003,0,25,0,1950,0,0.100254452854703,0,0,0.163403768946665,0,0.244121715076072,0.232365145228216,0.435684647302905,0.648686030428769,0.0975103734439834,0.0338865836791148,0.00026625172890733,2.39,1.57874762808349,0,0,0,0
"7457","132603940384",403.333333333,1,0,22.601230837601,0,25,0,5800,0.0103246701054118,0.0657861447714558,0,7.16779495968998e-06,0.0751684203493671,0,0.146088595664467,0.0933081998114986,0.531573986804901,0.622054665409991,0.10933081998115,0.0857681432610745,0.000362865221489161,2.37,1.61538461538462,0,1,0,0
"7538","261823400494",50,1,1,9.25556446405316,0.677236424199012,34,0,7300,0,0.0100898196935493,0,0.0355169910015232,0.0702384378808908,0,0.232269503546099,0.102836879432624,0.539007092198582,0.712765957446808,0.25,0.0177304964539007,0.000427304964539007,2.4,1.59051724137931,0,1,6,0
"7600","00300015DEDE",130,0,0,15.0504778516399,0.813539343331885,25,0,2697,0.156646711158645,0.233755946985636,0,0,0.310842202585193,1,0.0382014874915483,0.0476673427991886,0.515889114266396,0.905679513184584,0.0172413793103448,0.0101419878296146,2.09601081812035e-05,1.49,1.25959595959596,0,0,6,0
"7691","301302910301",30,1,1,10.5388205155819,0,23,0,2697,0.158490794837787,0,0.0201924291976598,0,0.177823086148477,0,0.120679886685552,0.0396600566572238,0.560906515580737,0.630594900849858,0.173937677053824,0.151841359773371,0.000104815864022663,2.75,1.85179407176287,0,0,0,0
"7705","130800770067",2200,1,0,50.9200937782371,4.07360750225897,34,0,13400,0.145520880713039,0,0,0,0.207979353694849,0,0.0794223826714801,0.00825167612171222,0.522949974213512,0.525528623001547,0.291387313047963,0.0484785972150593,0.000434760185662713,2.72,0.898591549295775,0,1,4,0
"7717","036918091704",475,1,0,0,0.114736423144449,16,1,12100,0,0.615287527341027,0,0,0.333190104598903,0,0.123260437375746,0.150099403578529,0.44831013916501,0.865805168986084,0.0159045725646123,0.0347912524850895,0.000144135188866799,1.93,1.41458733205374,0,1,0,0
"7738","261504090399",150,1,0,14.1452230614871,0,26,0,2697,0,0.000956169661559257,0,0,0.0044530647456466,0,0.239110287303058,0.0528266913809083,0.45227062094532,0.896200185356812,0,0,0.000159406858202039,2.43,1.62612612612613,0,0,0,0
"7757","017300480058",1345,1,1,0,9.59769548285881,20,0,2697,0,0.974346036107609,0,0,0.0578929841924014,0,0,0,0.601831896551724,0.797952586206897,0.0172413793103448,0.0441810344827586,0.00052801724137931,3.38,0.747706422018349,0,0,2,0
"7778","200602210231",293.333333333,1,0,19.2625344725225,3.04145281145092,25,0,16100,0.018306178516933,0.023745086001032,0,0.00106229543562135,0.0531851391150323,0,0.0767072029934518,0.147801683816651,0.507951356407858,0.920486435921422,0.00187090739008419,0.00935453695042095,0.000171188026192703,2,1.38983050847458,0,1,0,0
"7806","220304620472",630,1,0,13.1710184929914,13.6064240630077,31,0,12600,0.13529282648956,0.0374025469949876,0,0,0.183810665859633,0,0.112789526686808,0.155085599194361,0.529707955689829,0.985901309164149,0.00805639476334341,0,0.0001067472306143,1.79,1.62454873646209,0,1,4,0
"7811","001202840274",240,1,0,37.8771325222692,0,25,0,7100,0.0783692511031532,0.173569100840595,0,0,0.24052290461675,0,0.23760092272203,0.0219146482122261,0.573241061130334,0.169550173010381,0.314878892733564,0.459054209919262,0.000816608996539792,2.84,1.12585034013605,0,1,0,0
"7823","01641334R94W",105,1,0,0,0,45,0,5600,0.139092795467829,0.321001540482236,0,0,0.324136370526309,1,0.130536130536131,0.0792540792540792,0.601398601398601,0.445221445221445,0.428904428904429,0.0372960372960373,0.000730769230769231,1.35,0.383045525902669,0,0,5,0
"7841","015300580068",3730,1,1,63.5293227222216,0,28,0,11500,0.071397489253961,0.485567781098836,0,0,0.30005444051521,0,0.0164051355206847,0.014265335235378,0.553495007132668,0.656918687589158,0.0121255349500713,0.0427960057061341,0.000579885877318117,2.84,0.864197530864197,0,0,3,0
"7867","122822040299",588,1,1,61.7875742945174,18.2504223005158,26,0,2100,0.240642775527292,0.105144138960713,0,0.00746326218684285,0.224687405062052,0,0.0393578456758156,0.0124287933713102,0.610046607975142,0.804246504401864,0.0207146556188503,0.0580010357327809,7.97514241325738e-05,1.47,1.21537290715373,0,0,0,0
"7917","170926102403",280,1,1,17.5054005646903,0.479600015470966,39,0,5500,0.0568621075300379,0,0,0,0.109736111189575,0,0.104118993135011,0.117848970251716,0.537757437070938,0.562356979405034,0.273455377574371,0.0240274599542334,0.000224256292906178,2.47,1.3865671641791,0,1,4,0
"7960","132705290519",70,1,0,9.04652422230553,0.20103387160679,24,0,2697,0,0,0,0,0.00130392169248834,0,0.22085201793722,0.0986547085201794,0.506726457399103,0.943946188340807,0,0,4.26008968609866e-05,2.39,1.77272727272727,0,0,0,0
"7969","011203142203",130,1,0,14.660640997866,1.00415349300452,30,0,2697,0.0602864431630193,0.132783251216333,0,0,0.203847532137516,0,0.248399487836108,0.0550576184379001,0.536491677336748,0.594110115236876,0.254801536491677,0.117797695262484,0.000542893725992317,2.51,1.09003215434084,0,0,0,0
"8015","261017090040",355,1,0,21.4142500175412,0,44,0,6700,0.0555669297445441,0,0,0,0.107910388886392,0,0.294995187680462,0.0635226179018287,0.400384985563041,0.173724735322425,0.52502406159769,0.10827718960539,0.000339268527430221,2.76,1.0929614873838,0,1,0,0
"8031","046917152615",375,1,0,13.669358734504,3.76402631819675,20,0,7900,0.121960226745879,0,0,0,0.18597326251737,0,0.154420921544209,0.0722291407222914,0.547945205479452,0.87173100871731,0.0099626400996264,0.0087173100871731,5.85305105853051e-05,2.53,1.90880503144654,0,1,0,0
"8111","011216120194",610,1,1,12.8697421299943,33.3099208070442,51,0,6200,0.103135000641081,0.429655488895935,0.1581935394282,0,0.312904861714098,0,0.221727515583259,0.0293855743544078,0.477292965271594,0.28673196794301,0.552092609082814,0.0694568121104185,0.000521816562778272,2.44,1.02836879432624,0,1,0,0
"8177","031202540244",80,1,0,18.0044697944059,0.191536912706446,28,0,4250,0,0,0,0,0.00130393908130598,0,0.115146147032772,0.116031886625332,0.471213463241807,0.937112488928255,0.00531443755535872,0.0327723649247121,0.000137289636846767,2.16,1.56513409961686,0,0,0,0
"8211","023202241612",250,1,0,9.22418389320326,6.31128371640223,35,0,2697,0.116360954220557,0,0,0,0.180376812014103,0,0.0780542986425339,0.10972850678733,0.540723981900452,0.764705882352941,0.195701357466063,0,0.000625565610859729,2.09,1.24029126213592,0,0,0,0
