"","OFT","PedCount","IfSideWalk","IfBikeLane","PopDen","JobDen","IntNum","TraStpNum","AADT","PerCommercial","PerOffice","PerIndustrial","PerOpenspace","Entropy","IfDowntown","PerChild","PerOld","PerMale","PerWhite","PerBlack","PerHisp","PerPoverty","AvgHHSize","AvgVeh","IfMain","IfSecondary","StrtLitNum","IfEst"
"8273","231302710281",40,1,0,0.96339382225254,1.7822785711672,16,0,8500,0,0,0,0.523931099427927,0.346167964601497,0,0.143953934740883,0.168266154830454,0.506717850287908,0.711452335252719,0.122840690978887,0.0742162507997441,0.000280230326295585,2.19,1.42636746143058,0,1,0,0
"8330","310704490439",1130,1,1,34.1043608730806,2.57211660215971,23,0,6000,0.331737994402021,0.174825399154602,0,0,0.339952826550152,0,0.111275964391691,0.0771513353115727,0.422848664688427,0.675074183976261,0,0,0.000298219584569733,1.76,1.05483028720627,0,1,5,0
"8384","042401720182",65,1,1,14.3836388279929,0,24,0,5900,0,0.102308934267061,0,0,0.165644901594186,0,0.22022022022022,0.036036036036036,0.401401401401401,0.520520520520521,0.311311311311311,0.12012012012012,0.000295295295295295,2.42,1.42857142857143,0,1,0,0
"8447","122805090499",230,1,0,15.6154842410617,0.200198515911048,25,0,2050,0.0407511358742553,0,0,0,0.0857867149503899,0,0.225225225225225,0.0756756756756757,0.43963963963964,0.912612612612613,0.0162162162162162,0,9.36936936936937e-05,3.18,1.99708454810496,0,1,0,0
"8482","121402740264",1420,1,0,40.535315684754,1.02361908294833,24,0,7600,0.0393998127028222,0.136035792627558,0,0,0.186299505737675,0,0.308130081300813,0.0235772357723577,0.529268292682927,0.226829268292683,0.127642276422764,0.59349593495935,0.000394308943089431,2.86,0.899038461538462,0,1,1,0
"8533","261802640274",170,0,0,19.9437600834827,0,24,0,10900,0,0.000294995520805356,0,0,0.00199817519514359,0,0.303047728579643,0.109258194364577,0.500862564692352,0.102357676825762,0.439332949971248,0.415756181713629,0.000449108683151236,2.46,0.734576757532281,0,0,6,0
"8536","011204040394",60,1,0,14.3062084955589,0,24,0,2697,0,0,0,0,0.00130386847380338,0,0.200845665961945,0.00634249471458774,0.563424947145877,0.793868921775899,0.124735729386892,0.0232558139534884,0.000121564482029598,2.54,1.67204301075269,0,0,0,0
"8557","222616171515",880,1,0,10.3626722613051,13.004137739677,26,1,13400,0.226796379946601,0.109824270998264,0,0,0.284036903933275,0,0.297248803827751,0.0675837320574163,0.50299043062201,0.255980861244019,0.360645933014354,0,0.000388157894736842,3.29,1.09445585215606,0,1,4,0
"8569","161704300440",120,1,0,18.7673329445146,0.507225214716611,31,0,4200,0.0314583089914191,0.112832499954746,0,0,0.163147348713596,0,0.0515267175572519,0.139312977099237,0.556297709923664,0.330152671755725,0.567748091603053,0.00763358778625954,0.000484732824427481,1.67,0.901116427432217,0,1,0,0
"8583","161319041823",250,1,0,8.4816128814786,1.47506310982236,35,0,11800,0,0,0,0,0.00130392188640384,0,0.159203980099502,0.128358208955224,0.621890547263682,0.85771144278607,0.0258706467661692,0,2.58706467661692e-05,2.45,2.04136253041363,0,1,1,0
"8584","132604840474",786.666666667,1,1,12.0328045344617,9.82679036981039,22,0,7400,0.374311506606784,0.0796472968591529,0,0,0.300081584744741,0,0.207562349155269,0.111826226870475,0.484312148028962,0.901850362027353,0.0378117457763475,0.0370072405470636,8.5277554304103e-05,2.48,1.74112734864301,0,1,15,0
"8599","261800272837",556.666666667,1,1,8.91644964354345,30.9009233678358,26,0,4900,0.0465719315229543,0.00487159364270603,0,0.179416298791294,0.169963749578331,1,0,0.0503412969283277,0.440273037542662,0.686006825938567,0.0401023890784983,0,0.000111774744027304,1.43,1.03775883069428,0,0,0,0
"8641","261026160140",286.666666667,1,1,0,2.9767857435513,33,0,10700,0.118531335925266,0.566006962038236,0,0,0.312890039272777,0,0.161864406779661,0.0728813559322034,0.521186440677966,0.215254237288136,0.505084745762712,0.108474576271186,0.000316101694915254,3.29,1.74094707520891,0,1,0,0
"8656","031429230022",460,1,0,0,0,30,0,16900,0.0234493205560631,0.0961535028320202,0,0,0.142153596944888,0,0.325607687959299,0.0361786319954777,0.544375353306953,0.135669869983041,0.277557942340305,0.474844544940644,0.000383832673827021,4.24,1.67865707434053,0,1,4,0
"8674","180903690359",205,1,0,13.2262190242481,27.8552188540984,22,0,7600,0.0638384383910604,0.122492917811059,0,0,0.200552817152759,0,0.0972590627763042,0.0539345711759505,0.486295313881521,0.905393457117595,0.00884173297966402,0.0212201591511936,0.000153846153846154,1.71,1.34298780487805,0,1,0,0
"8679","018330031501",120,1,0,18.4316625438487,2.83564039136134,34,0,5300,0.00688239937711008,0.0755807285322879,0,0,0.103204773830286,0,0.0102239532619279,0.0311587147030185,0.561343719571568,0.843719571567673,0.0189873417721519,0.0282375851996105,0.000259980525803311,3.17,2.30401234567901,0,1,3,0
"8693","122802590249",194,1,1,23.3427064781192,2.43576067597765,30,0,2697,0,0,0,7.06005833918533e-05,0.00102461148796378,0,0.0124879923150817,0.0806916426512968,0.586935638808838,0.816522574447647,0.0614793467819404,0.0624399615754083,0.000287223823246878,1.5,0.784992784992785,0,0,4,0
"8701","046403520362",430,1,0,9.83461294755624,0,37,0,4400,0,0,0,0.0664032747704022,0.122724253853585,0,0.214435146443515,0.153765690376569,0.48326359832636,0.906903765690377,0.00732217573221757,0.0387029288702929,0.000120292887029289,2.17,1.66136363636364,0,1,2,0
"8703","002800630073",280,1,1,21.4416180191849,0,25,0,2450,0.0040807588888556,0.100731252496213,0.560692217810998,0,0.236063915978759,0,0.0275735294117647,0.039828431372549,0.605392156862745,0.735906862745098,0.0876225490196078,0.0269607843137255,0.00035906862745098,1.88,1.01380897583429,0,0,0,0
"8710","0162DEDS0067",720,0,0,0,3.18129656247947,41,0,2697,0.270802372502646,0.036077085016573,0,0,0.242836043136491,0,0,0.507716049382716,0.322530864197531,0.0200617283950617,0.685185185185185,0,0.00116512345679012,1.19,0.0915750915750916,0,0,3,0
"8724","330913080192",2190,1,0,116.143432721155,89.2150158604035,40,0,5100,0.012691293354484,0.449195763963059,0,0,0.249622264697484,0,0.0229885057471264,0.09263015551048,0.457065584854632,0.589587559161596,0.085868830290737,0.0743745774171738,0.000423258958755916,1.86,0.767879548306148,0,1,10,0
"8750","182203701414",120,1,0,0,0,18,0,2697,0,0,0,0.526868062993034,0.346014581975058,0,0.244949494949495,0.0113636363636364,0.491161616161616,0.338383838383838,0.450757575757576,0.0303030303030303,0.000898989898989899,3.31,1.7907949790795,0,0,0,0
"8764","232304640454",153.333333333,1,0,12.1883789545827,0,27,0,10100,0.0436762066632704,0.0965591863141049,0,0,0.164492952607745,0,0.210980876002468,0.0438001233806292,0.441085749537323,0.768044417026527,0.0388648982109809,0.152991980259099,0.000204811844540407,2.25,1.63421418636996,0,1,8,0
"8819","180329210137",1190,1,0,88.5639106649762,23.1673806044143,37,0,2000,0.0763352072844238,0.596956596010959,0,0,0.289895001245242,1,0.10655737704918,0.0208070617906683,0.485498108448928,0.694829760403531,0.0825977301387137,0.10655737704918,0.000162042875157629,1.49,0.800376647834275,0,0,4,0
"8832","003601710191",65,0,0,15.3779874846775,13.1411893050881,31,0,2697,0,0.0348842929724745,0,0,0.0762940264840881,0,0.168546365914787,0.0319548872180451,0.544486215538847,0.555137844611529,0.257518796992481,0.0789473684210526,0.000225563909774436,2.54,1.47217806041335,0,0,2,0
"8897","150101730183",120,1,0,18.4316625438487,2.83564039136134,32,0,19000,0.0114687189247561,0.319094011479979,0.0795495996966486,0,0.232268968011295,0,0.0102239532619279,0.0311587147030185,0.561343719571568,0.843719571567673,0.0189873417721519,0.0282375851996105,0.000259980525803311,3.17,2.30401234567901,0,1,1,0
"8912","210321032106",270,0,0,0,0,32,0,4704,0,0.0224427390481179,0,0.529061806727482,0.260641086895891,0,0.17741935483871,0.0951612903225806,0.545161290322581,0.779032258064516,0.0645161290322581,0.0516129032258065,7.58064516129032e-05,2.47,1.91633466135458,0,0,1,0
"8983","026402620272",20,1,0,0,83.5662681634777,16,0,2300,0.272662653877548,0.306860186804115,0.419172495815222,0,0.360434303787293,0,0.1417004048583,0.0836707152496626,0.519568151147099,0.794871794871795,0.058029689608637,0.0445344129554656,0.000399460188933873,2.18,1.35294117647059,0,0,0,0
"8994","222941801222",486.25,1,0,4.76706866984928,9.88083324296033,40,0,7200,0.914390862538314,0,0.00663037385384714,0,0.104523099604864,0,0.303523035230352,0.0670731707317073,0.401761517615176,0.220867208672087,0.43970189701897,0.0840108401084011,0.000456639566395664,3.15,1.29596412556054,1,0,2,0
"9013","310501710181",135,1,0,71.5809942074169,0,31,0,16600,0,0.125184789758982,0,0,0.189129364588146,0,0.168546365914787,0.0319548872180451,0.544486215538847,0.555137844611529,0.257518796992481,0.0789473684210526,0.000225563909774436,2.54,1.47217806041335,0,1,0,0
"9050","001100560046",310,0,0,0,0.753131415767856,40,0,10300,0.493889674559507,0,0.180267505012108,0,0.340828502751564,0,0.086899275839368,0.235681369321922,0.451612903225806,0.73798551678736,0.0118499012508229,0.0427913100724161,8.82159315339039e-05,1.71,1.39729119638826,0,0,0,0
"9107","0037122W2417",146.666666667,0,0,0,0,33,0,6700,0.5442162509154,0.0724758716524966,0.168569014951659,0,0.287768558292468,1,0.161704076958314,0.1319285387082,0.45716903344022,0.65277141548328,0.245991754466331,0.0105359596885021,0.000121392579019698,1.73,1.43458475540387,1,0,6,0
"9108","037026102507",130,1,0,15.4393071424863,0,21,0,2697,0.0461811614978852,0,0,0,0.094177789102459,0,0.270940170940171,0.0333333333333333,0.541025641025641,0.18974358974359,0.441880341880342,0.0401709401709402,0.000354700854700855,2.77,1.32387706855792,0,0,0,0
"9117","001201740164",460,1,0,9.93784228315562,10.6739787485746,44,0,2750,0.218560756001709,0.0483326636725152,0,0,0.235765427262797,1,0.130536130536131,0.0792540792540792,0.601398601398601,0.445221445221445,0.428904428904429,0.0372960372960373,0.000730769230769231,1.35,0.383045525902669,0,0,0,0
"9170","0292DEDS0464",280,0,0,10.8479326322579,0,28,0,2697,0,0,0,0.128603893711471,0.192424100079614,0,0.164383561643836,0.0353881278538813,0.517123287671233,0.96689497716895,0,0.0148401826484018,6.27853881278539e-05,2.22,1.84263959390863,0,0,0,0
"9201","122112222313",170,1,0,0,0,20,0,25000,0.307573546325261,0.0197966038642961,0.6713251445155,0,0.235937723278955,0,0.0918984280532044,0.303506650544135,0.438935912938331,0.714631197097944,0.0471584038694075,0.120918984280532,0.000412333736396614,2.21,1.37254901960784,0,1,17,0
"9220","002033080025",570,1,0,13.7018255191373,13.4527014187893,36,0,6000,0.58428335915942,0.0561729983320245,0.0776898704681237,0,0.257698892440794,1,0.0382014874915483,0.0476673427991886,0.515889114266396,0.905679513184584,0.0172413793103448,0.0101419878296146,2.09601081812035e-05,1.49,1.25959595959596,0,0,6,0
"9254","190402291613",80,1,0,7.95924538802971,0.812167896737725,27,0,2950,0,0,0,0,0.00130376139427834,0,0.159203980099502,0.128358208955224,0.621890547263682,0.85771144278607,0.0258706467661692,0,2.58706467661692e-05,2.45,2.04136253041363,0,0,4,0
"9259","261626102507",240,1,0,10.2272812449517,0,30,0,12400,0.0717346060599192,0.298502285408148,0,0,0.280599148293038,0,0.359235668789809,0.0452229299363057,0.471337579617834,0.0388535031847134,0.670063694267516,0.021656050955414,0.000471337579617834,3.59,1.21411764705882,0,1,2,0
"9269","220422301701",1315,1,0,2.4150190006669,27.6798331614899,22,0,20200,0.580974398314951,0.0479116266699972,0,0,0.276315420301709,0,0,0.128608923884514,0.44488188976378,0.493438320209974,0.225721784776903,0.141732283464567,0.000414698162729659,2.24,1.02877697841727,0,1,4,0
"9273","233013254010",40,1,0,1.81489130312277,0,35,0,2697,0,0.0377425642600456,0,0.342541129213664,0.262625472324064,0,0.104118993135011,0.117848970251716,0.537757437070938,0.562356979405034,0.273455377574371,0.0240274599542334,0.000224256292906178,2.47,1.3865671641791,0,0,0,0
"9275","004701920202",2185,1,1,0,0,33,0,2650,0.0827436981468515,0.8693621005827,0,0,0.156921942577961,0,0.018811136192626,0.0466516177577126,0.518434913468773,0.758465011286682,0.0225733634311512,0.00827689992475546,0.000261098570353649,1.72,0.707762557077626,0,0,1,0
"9335","260300570047",340,1,0,0,143.13193377357,34,0,6200,0.317487749354228,0.192445627331462,0,0,0.343764243390634,1,0.161704076958314,0.1319285387082,0.45716903344022,0.65277141548328,0.245991754466331,0.0105359596885021,0.000121392579019698,1.73,1.43458475540387,0,0,5,0
"9363","230723071823",398.571428571,1,0,0,0,33,0,2697,0.0959628762763094,0.0234602436463182,0,0.400668486950936,0.258021228284621,0,0.036036036036036,0.0495495495495495,0.469594594594595,0.719594594594595,0.0202702702702703,0.0596846846846847,0.000289414414414414,1.48,1.09,0,0,6,0
"9431","121303990409",90,0,1,15.5357171901093,1.9078950935222,28,0,2300,0.0212362430479223,0,0,0,0.0520439575476281,0,0.0749601275917065,0.12280701754386,0.529505582137161,0.797448165869219,0.0478468899521531,0.0271132376395534,0.000202551834130782,1.84,1.71301775147929,0,0,0,0
"9530","005600310041",300,1,0,2.76551452708062,4.22961045318212,31,0,1550,0,0.189637138603645,0,0.269305084048771,0.333812720014508,0,0.101014760147601,0.0816420664206642,0.534132841328413,0.620848708487085,0.195571955719557,0.156826568265683,0.000238929889298893,1.9,1.1140350877193,0,0,0,0
"9560","132601540144",1133.33333333,1,0,18.1029356392969,98.0926512547951,42,0,7000,0.154254438497384,0.563644043010043,0,0,0.322709038857392,1,0.0419847328244275,0.00699745547073791,0.533715012722646,0.555979643765903,0.325063613231552,0.0235368956743003,0.00044910941475827,1.46,0.579804560260586,0,0,2,0
"9582","027316143501",230,1,0,22.274918250702,0,28,0,3550,0,8.07552579861381e-06,0,0,0.000703259138409553,0,0.0405660377358491,0.0877358490566038,0.559433962264151,0.687735849056604,0.0754716981132075,0.0245283018867925,0.000617924528301887,2.39,1.23891625615764,0,1,7,0
"9661","141418221703",370,1,0,23.7974978638859,0,15,0,7200,0.096851525580289,0.104126027412309,0,0.123319760639021,0.24635758290508,0,0.244949494949495,0.0113636363636364,0.491161616161616,0.338383838383838,0.450757575757576,0.0303030303030303,0.000898989898989899,3.31,1.7907949790795,0,1,0,0
"9666","200602810291",430,1,0,10.0949158451807,2.3752743165131,26,0,12300,0.28647810612926,0.0407618371887499,0,0.000468793928088394,0.189970942128704,0,0.175660160734788,0.0677382319173364,0.483352468427095,0.680826636050517,0.00803673938002296,0.218140068886338,0.000165327210103329,2.52,1.55780346820809,0,1,10,0
"9704","001204040394",255,1,1,18.4535487646693,0,28,0,580,0.0254703036157049,0.294942680717762,0,0,0.238967692799988,0,0.0749601275917065,0.12280701754386,0.529505582137161,0.797448165869219,0.0478468899521531,0.0271132376395534,0.000202551834130782,1.84,1.71301775147929,0,0,0,0
"9779","261002301222",360,1,0,15.4914447005574,0,39,0,10400,0.232186834713437,0.0429999641327271,0,0.0331567969867048,0.210776403689793,0,0.223004694835681,0.0328638497652582,0.542253521126761,0.173708920187793,0.622065727699531,0.00938967136150235,0.000582159624413145,3.01,1.4452296819788,0,1,2,0
"9783","122120011320",110,1,0,5.72995990679076,3.45959843428876,35,0,19700,0.375867810551668,0.0102552621925334,0,0,0.238325550614722,0,0.132591093117409,0.0475708502024291,0.493927125506073,0.673076923076923,0.0789473684210526,0.230769230769231,0.00033502024291498,2.66,1.58333333333333,0,1,9,0
"9855","221101592502",1345,0,0,53.6295289797932,5.30804211745393,39,0,5900,0.181635830111191,0.0338071996888709,0,0,0.205227422427916,1,0.08,0,0.487272727272727,0.562424242424242,0.244848484848485,0.0206060606060606,0.000656969696969697,1.18,0.599427753934192,0,0,3,0
"9875","122215151417",885,1,0,0,21.1269440201538,30,0,9300,0.686616914600684,0.159934492582566,0,0,0.279262661598203,0,0.356666666666667,0.0416666666666667,0.431666666666666,0.105,0.416666666666667,0.0333333333333333,0.00124666666666667,4.14,1.59310344827586,0,1,4,0
"9921","008726031326",2070,1,0,10.3127956018843,109.831273160067,38,0,10300,0.119787618010561,0.497575795322734,0,0,0.323047171213585,1,0.0317700453857791,0.0403429147755925,0.640443772062532,0.671205244578921,0.169944528492184,0.0423600605143722,0.00016439737771054,1.53,0.930915371329879,0,0,4,0
"9931","310503212902",35,1,0,0,0,9,0,2697,0,0,0.169633818052143,0,0.228183158978862,0,0.143638850889193,0.127222982216142,0.500683994528044,0.875512995896033,0,0.0478796169630643,0.000369357045143639,2.09,1.50143266475645,0,0,1,0
"10002","010000353308",590,1,1,11.5422387046052,21.8695049139887,27,0,6300,0.0585378470429199,0.343320326156082,0.195948705371966,0,0.304748548841422,1,0.300378429517502,0.0075685903500473,0.564333017975402,0.533585619678335,0.352885525070956,0.06480605487228,0.000218543046357616,1.52,1.13914027149321,0,1,1,0
"10060","003726180052",470,0,1,0,10.5048612671023,36,1,8000,0.508003890315433,0.229398382012864,0,0,0.344160235214722,1,0.0350378787878788,0.111268939393939,0.746212121212121,0.359375,0.429924242424242,0.0430871212121212,0.000195075757575758,1.37,0.630522088353414,0,0,4,0
"10095","131012313402",270,0,0,15.8524254064388,1.46781716726285,29,0,5671,0.00779700063597054,0,0,0.295666512318081,0.216948975942299,0,0.0734206033010814,0.146841206602163,0.489470688673876,0.900967558338076,0.0341491178144565,0.0244735344336938,7.51280591918042e-05,1.51,1.3829604130809,0,1,0,0
"10120","042423230382",95,1,1,10.8972637964537,3.47448990611567,25,1,2650,0,0.115509528095994,0,0,0.17951258656899,0,0.257113821138211,0.032520325203252,0.561991869918699,0.858739837398374,0.0813008130081301,0.0599593495934959,0.000281504065040651,2.62,1.60533333333333,0,0,0,0
"10142","01020314DEDN",330,0,0,13.4952436771206,4.63269559065336,29,0,2697,0.0643909985048028,0.0163244525042095,0,0,0.10744917291119,0,0.248399487836108,0.0550576184379001,0.536491677336748,0.594110115236876,0.254801536491677,0.117797695262484,0.000542893725992317,2.51,1.09003215434084,0,0,0,0
"10177","029202241612",255,1,0,14.1374243910526,0.220897256110197,42,0,2697,0.246711274732692,0.00016151209811183,0,0,0.187050914292898,0,0.160896130346232,0.163951120162933,0.470468431771894,0.892057026476578,0.00916496945010183,0.00814663951120163,0.000153767820773931,2.14,1.18818380743982,0,0,0,0
"10209","133103310361",50,1,0,9.85901193664833,0,20,0,2697,0,0,0,0.0132205736140683,0.0358056760946191,0,0.133034379671151,0.0852017937219731,0.597907324364723,0.910313901345291,0.0284005979073244,0.038863976083707,0.000245142002989537,2.19,1.95098039215686,0,0,0,0
"10236","130824120524",950,1,0,0,0,5,0,17500,0,0,0,0.0128271472373585,0.0349545818771973,0,0.204968944099379,0.0360248447204969,0.505590062111801,0.877018633540373,0.0571428571428571,0.0149068322981366,0.000195031055900621,2.37,1.86764705882353,0,1,8,0
"10306","131029311231",325,0,0,9.62339314572644,0,29,0,1100,0.0386832965821126,0,0,0.409145792167311,0.273306594994605,0,0.0910798122065728,0.415023474178404,0.563380281690141,0.842253521126761,0.031924882629108,0.0356807511737089,4.7887323943662e-05,2.01,1.86784140969163,0,1,0,0
"10365","231301610181",90,1,0,11.8792751128748,0.61444526445904,16,0,8400,0,0,0.26317097704162,0,0.288626360042991,0,0.253164556962025,0.0886075949367089,0.50379746835443,0.621518987341772,0.360759493670886,0.00886075949367089,0.000625316455696203,1.85,1.69859813084112,0,1,0,0
"10373","021222030294",246.666666667,1,0,5.19008292996624,13.7166477434822,30,0,2900,0.518346762699882,0.480030525831154,0.000318097675751213,0,0.231823348358088,0,0.190520446096654,0.0576208178438662,0.552973977695167,0.225836431226766,0.127323420074349,0.523234200743494,0.000566914498141264,3.42,1.44761904761905,0,1,0,0
"10379","293114061310",305,0,0,9.62339314572644,0,30,0,2850,0.0408134297342745,0,0,0.394070628073111,0.273534731618847,0,0.0910798122065728,0.415023474178404,0.563380281690141,0.842253521126761,0.031924882629108,0.0356807511737089,4.7887323943662e-05,2.01,1.86784140969163,0,1,0,0
"10479","122226102221",685,1,0,10.1108738457357,6.28513779599789,40,0,9300,0.326422906584725,0.0609497912376396,0,0.016026820130728,0.227748704027835,0,0.305039787798409,0.0733863837312113,0.450044208664898,0.2236958443855,0.508399646330681,0,0.000679045092838196,3.89,1.43060498220641,0,1,28,0
"10487","004615010011",340,1,0,0,45.195956588886,37,0,9300,0.787018165185982,0.0324059501736068,0.00403079239643952,0,0.156762609341307,0,0.086899275839368,0.235681369321922,0.451612903225806,0.73798551678736,0.0118499012508229,0.0427913100724161,8.82159315339039e-05,1.71,1.39729119638826,0,0,4,0
"10493","180925021803",316.666666667,1,0,0.485598981331933,11.9288445414149,36,0,15200,0,0,0,0.526299246068931,0.346045638966948,1,0.10655737704918,0.0208070617906683,0.485498108448928,0.694829760403531,0.0825977301387137,0.10655737704918,0.000162042875157629,1.49,0.800376647834275,0,0,8,0
"10514","250502740264",290,1,0,28.2164898248633,0,23,0,2697,0,0.495778346263402,0,0,0.346760573437385,0,0.184049079754601,0.177914110429448,0.45398773006135,0.437627811860941,0.351738241308793,0.0368098159509202,0.00119631901840491,1.87,0.501915708812261,0,0,4,0
